AOid_source	AOPid_target	AOid	AOtitle	AOPid	AOPtitle	index
https://identifiers.org/aop.events/2042	https://identifiers.org/aop/460	https://identifiers.org/aop.events/2042	Orofacial clefting	https://identifiers.org/aop/460	Antagonism of Smoothened receptor leading to orofacial clefting	NA
https://identifiers.org/aop.events/2042	https://identifiers.org/aop/491	https://identifiers.org/aop.events/2042	Orofacial clefting	https://identifiers.org/aop/491	Decrease, GLI1/2 target gene expression leads to orofacial clefting 	NA
https://identifiers.org/aop.events/2042	https://identifiers.org/aop/502	https://identifiers.org/aop.events/2042	Orofacial clefting	https://identifiers.org/aop/502	Decrease, cholesterol synthesis leads to orofacial clefting	NA
https://identifiers.org/aop.events/351	https://identifiers.org/aop/410	https://identifiers.org/aop.events/351	Increased Mortality	https://identifiers.org/aop/410	GSK3beta inactivation leading to increased mortality via defects in developing inner ear	NA
https://identifiers.org/aop.events/360	https://identifiers.org/aop/410	https://identifiers.org/aop.events/360	Decrease, Population growth rate	https://identifiers.org/aop/410	GSK3beta inactivation leading to increased mortality via defects in developing inner ear	NA
https://identifiers.org/aop.events/587	https://identifiers.org/aop/91	https://identifiers.org/aop.events/587	Reduced, feeding 1	https://identifiers.org/aop/91	Sodium channel inhibition leading to reduced survival	NA
https://identifiers.org/aop.events/588	https://identifiers.org/aop/91	https://identifiers.org/aop.events/588	Increased, predation	https://identifiers.org/aop/91	Sodium channel inhibition leading to reduced survival	NA
https://identifiers.org/aop.events/588	https://identifiers.org/aop/93	https://identifiers.org/aop.events/588	Increased, predation	https://identifiers.org/aop/93	sodium channel inhibition leading to increased predation	NA
https://identifiers.org/aop.events/591	https://identifiers.org/aop/94	https://identifiers.org/aop.events/591	Increased, amputations	https://identifiers.org/aop/94	Sodium channel inhibition leading to congenital malformations	NA
https://identifiers.org/aop.events/592	https://identifiers.org/aop/91	https://identifiers.org/aop.events/592	Reduced, survival	https://identifiers.org/aop/91	Sodium channel inhibition leading to reduced survival	NA
https://identifiers.org/aop.events/592	https://identifiers.org/aop/95	https://identifiers.org/aop.events/592	Reduced, survival	https://identifiers.org/aop/95	Ether-a-go-go (ERG) voltage-gated potassium channel inhibition leading to reduced survival	NA
